Product_ID,Product_Name,Category,Price,Units_Sold,Revenue,Rating,Seller_Name,is_returned,total_price,return_prob
Product_25,Eco Product_25,Clothing,46.12,944,43537.28,1.57,Seller_B,1,43537.28,0.9985428
Product_26,Pro Product_26,Beauty,454.86,611,277919.46,1.53,Seller_D,1,277919.46,0.9944917
Product_27,Super Product_27,Beauty,281.27,201,56535.27,2.15,Seller_E,1,56535.27,0.99960107
Product_28,Ultra Product_28,Books,388.47,488,189573.36,4.93,Seller_E,1,189573.36000000002,0.99982697
Product_29,Max Product_29,Toys,108.75,260,28275.0,3.36,Seller_C,1,28275.0,0.8975197
Product_30,Max Product_30,Home & Kitchen,493.53,229,113018.37,4.08,Seller_A,1,113018.37,0.9988921
Product_31,Super Product_31,Beauty,186.94,877,163946.38,4.22,Seller_D,1,163946.38,0.9994361
Product_32,Ultra Product_32,Beauty,286.51,533,152709.83,1.83,Seller_D,1,152709.83,0.9989674
Product_33,Super Product_33,Books,189.34,421,79712.14,4.0,Seller_A,1,79712.14,0.99939215
Product_34,Eco Product_34,Beauty,361.88,291,105307.08,4.14,Seller_D,1,105307.08,0.99953413
Product_35,Eco Product_35,Home & Kitchen,117.23,153,17936.19,1.13,Seller_C,1,17936.190000000002,0.993583
Product_36,Eco Product_36,Automotive,307.68,660,203068.8,2.03,Seller_D,1,203068.80000000002,0.99897695
Product_37,Max Product_37,Books,6.91,413,2853.83,2.92,Seller_E,1,2853.83,0.99110466
Product_38,Pro Product_38,Home & Kitchen,388.47,296,114987.12,2.27,Seller_B,1,114987.12000000001,0.9939633
Product_39,Ultra Product_39,Home & Kitchen,365.68,348,127256.64,1.21,Seller_D,1,127256.64,0.9978625
Product_40,Eco Product_40,Books,170.87,799,136525.13,4.73,Seller_A,1,136525.13,0.9987294
Product_41,Eco Product_41,Beauty,352.22,584,205696.48,2.36,Seller_A,1,205696.48,0.99806565
Product_42,Max Product_42,Toys,409.26,612,250467.12,2.47,Seller_D,1,250467.12,0.9960418
Product_43,Ultra Product_43,Toys,455.81,792,361001.52,4.46,Seller_E,1,361001.52,0.99903035
Product_44,Eco Product_44,Toys,58.4,323,18863.2,4.74,Seller_A,1,18863.2,0.99645495
Product_45,Eco Product_45,Sports,199.9,915,182908.5,1.12,Seller_A,1,182908.5,0.99061334
Product_46,Super Product_46,Books,57.95,554,32104.3,2.75,Seller_E,1,32104.300000000003,0.9963576
Product_47,Super Product_47,Sports,363.8,35,12733.0,2.21,Seller_D,1,12733.0,0.9950354
Product_48,Ultra Product_48,Clothing,142.03,208,29542.24,3.43,Seller_C,0,29542.24,0.34665924
Product_49,Pro Product_49,Automotive,225.47,549,123783.03,3.54,Seller_A,1,123783.03,0.999556
Product_50,Ultra Product_50,Toys,264.99,145,38423.55,2.55,Seller_E,1,38423.55,0.992942
Product_51,Ultra Product_51,Books,287.53,432,124212.96,4.67,Seller_C,1,124212.95999999999,0.99849236
Product_52,Super Product_52,Toys,412.09,521,214698.89,3.97,Seller_B,1,214698.88999999998,0.9996313
Product_53,Max Product_53,Electronics,236.85,391,92608.35,3.93,Seller_C,1,92608.34999999999,0.9976299
Product_54,Eco Product_54,Toys,364.57,804,293114.28,4.78,Seller_D,1,293114.27999999997,0.99883085
Product_55,Pro Product_55,Home & Kitchen,390.42,151,58953.42,2.22,Seller_B,1,58953.420000000006,0.998642
Product_56,Max Product_56,Sports,481.45,280,134806.0,4.67,Seller_B,1,134806.0,0.9996494
Product_57,Pro Product_57,Toys,171.7,540,92718.0,1.18,Seller_E,1,92718.0,0.9964289
Product_58,Eco Product_58,Sports,152.2,26,3957.2,4.53,Seller_D,1,3957.2,0.9725839
Product_59,Max Product_59,Toys,70.0,836,58520.0,2.89,Seller_E,1,58520.0,0.9876274
Product_60,Pro Product_60,Toys,386.87,694,268487.78,1.63,Seller_C,0,268487.78,0.5410534
Product_61,Pro Product_61,Electronics,477.79,292,139514.68,4.6,Seller_C,1,139514.68,0.99457514
Product_62,Super Product_62,Toys,475.26,618,293710.68,2.69,Seller_A,1,293710.68,0.97952694
Product_63,Ultra Product_63,Automotive,44.17,790,34894.3,2.28,Seller_B,1,34894.3,0.9984944
Product_64,Pro Product_64,Clothing,362.98,371,134665.58,3.8,Seller_B,1,134665.58000000002,0.99975246
Product_65,Max Product_65,Automotive,491.53,364,178916.92,4.54,Seller_D,1,178916.91999999998,0.9996631
Product_66,Pro Product_66,Toys,362.15,601,217652.15,1.03,Seller_A,1,217652.15,0.9965335
Product_67,Ultra Product_67,Automotive,369.69,695,256934.55,2.58,Seller_B,1,256934.55,0.9931201
Product_68,Max Product_68,Clothing,476.18,556,264756.08,3.84,Seller_D,1,264756.08,0.9996917
Product_69,Pro Product_69,Electronics,93.75,641,60093.75,2.88,Seller_B,1,60093.75,0.996222
Product_70,Super Product_70,Home & Kitchen,239.73,777,186270.21,4.27,Seller_C,1,186270.21,0.99709177
Product_71,Super Product_71,Electronics,340.71,717,244289.07,4.2,Seller_B,1,244289.06999999998,0.99987006
Product_72,Pro Product_72,Automotive,472.75,380,179645.0,3.18,Seller_A,1,179645.0,0.99904877
Product_73,Max Product_73,Home & Kitchen,486.94,332,161664.08,4.82,Seller_B,1,161664.08,0.99932086
Product_74,Super Product_74,Books,133.74,540,72219.6,3.24,Seller_C,1,72219.6,0.9868758
Product_75,Max Product_75,Home & Kitchen,219.0,444,97236.0,3.7,Seller_C,1,97236.0,0.9955987
Product_76,Max Product_76,Toys,456.13,889,405499.57,2.59,Seller_C,1,405499.57,0.7326039
Product_77,Max Product_77,Books,155.6,383,59594.8,3.8,Seller_E,1,59594.799999999996,0.9972543
Product_78,Max Product_78,Electronics,32.36,449,14529.64,4.08,Seller_B,1,14529.64,0.9977574
Product_79,Super Product_79,Automotive,102.64,715,73387.6,4.46,Seller_E,1,73387.6,0.9997657
Product_80,Eco Product_80,Sports,492.05,614,302118.7,4.09,Seller_B,1,302118.7,0.99934596
Product_81,Pro Product_81,Books,340.92,116,39546.72,4.87,Seller_E,1,39546.72,0.9993586
Product_82,Pro Product_82,Beauty,245.3,741,181767.3,2.21,Seller_E,1,181767.30000000002,0.99878246
Product_83,Ultra Product_83,Home & Kitchen,199.43,301,60028.43,4.15,Seller_B,1,60028.43,0.9977354
Product_84,Ultra Product_84,Automotive,253.44,694,175887.36,1.02,Seller_B,1,175887.36,0.9951072
Product_85,Pro Product_85,Automotive,361.92,155,56097.6,3.09,Seller_B,1,56097.600000000006,0.9986528
Product_86,Super Product_86,Automotive,396.09,57,22577.13,4.22,Seller_B,1,22577.129999999997,0.9988834
Product_87,Super Product_87,Clothing,218.18,900,196362.0,4.17,Seller_D,1,196362.0,0.99951625
Product_88,Pro Product_88,Toys,376.42,531,199879.02,2.69,Seller_C,1,199879.02000000002,0.98692155
Product_89,Max Product_89,Electronics,363.49,907,329685.43,3.03,Seller_E,1,329685.43,0.99814
Product_90,Eco Product_90,Clothing,444.13,177,78611.01,1.0,Seller_B,1,78611.01,0.99962366
Product_91,Super Product_91,Automotive,243.29,448,108993.92,3.2,Seller_C,1,108993.92,0.9945133
Product_92,Max Product_92,Electronics,179.15,416,74526.4,3.51,Seller_B,1,74526.40000000001,0.99859303
Product_93,Max Product_93,Beauty,239.12,213,50932.56,4.07,Seller_E,1,50932.56,0.99897194
Product_94,Pro Product_94,Clothing,123.11,972,119662.92,5.0,Seller_B,1,119662.92,0.9994962
Product_95,Eco Product_95,Clothing,173.09,655,113373.95,1.46,Seller_D,1,113373.95,0.997491
Product_96,Eco Product_96,Books,477.31,838,399985.78,4.1,Seller_A,1,399985.78,0.99840826
Product_97,Max Product_97,Automotive,139.37,27,3762.99,2.36,Seller_D,1,3762.9900000000002,0.8909748
Product_98,Pro Product_98,Books,307.18,865,265710.7,3.21,Seller_C,1,265710.7,0.997795
Product_99,Eco Product_99,Sports,332.37,625,207731.25,3.91,Seller_D,1,207731.25,0.99968386
Product_100,Ultra Product_100,Toys,158.21,475,75149.75,4.93,Seller_A,1,75149.75,0.996938
Product_101,Pro Product_101,Electronics,46.13,881,40640.53,2.69,Seller_D,1,40640.53,0.9912452
Product_102,Max Product_102,Home & Kitchen,296.03,32,9472.96,4.21,Seller_D,1,9472.96,0.99113804
Product_103,Ultra Product_103,Sports,154.77,619,95802.63,1.82,Seller_B,1,95802.63,0.99775153
Product_104,Max Product_104,Home & Kitchen,48.18,896,43169.28,1.6,Seller_E,1,43169.28,0.9945163
Product_105,Ultra Product_105,Sports,29.53,586,17304.58,1.41,Seller_B,1,17304.58,0.999343
Product_106,Super Product_106,Sports,476.64,349,166347.36,1.51,Seller_E,1,166347.36,0.9988727
Product_107,Max Product_107,Toys,349.65,615,215034.75,1.85,Seller_C,1,215034.75,0.98916197
Product_108,Max Product_108,Sports,161.08,214,34471.12,4.94,Seller_D,1,34471.12,0.9934196
Product_109,Super Product_109,Toys,12.88,442,5692.96,3.73,Seller_B,1,5692.96,0.9956632
Product_110,Super Product_110,Books,489.73,575,281594.75,1.07,Seller_A,1,281594.75,0.9912855
Product_111,Eco Product_111,Automotive,479.37,796,381578.52,3.49,Seller_B,1,381578.52,0.99937195
Product_112,Max Product_112,Clothing,293.28,467,136961.76,1.87,Seller_A,1,136961.75999999998,0.99896574
Product_113,Super Product_113,Beauty,221.73,721,159867.33,4.75,Seller_A,1,159867.33,0.99967456
Product_114,Max Product_114,Sports,187.1,103,19271.3,3.38,Seller_E,1,19271.3,0.9905246
Product_115,Pro Product_115,Home & Kitchen,222.36,13,2890.68,1.83,Seller_E,1,2890.6800000000003,0.9916454
Product_116,Pro Product_116,Clothing,71.54,48,3433.92,2.97,Seller_B,1,3433.92,0.9875267
Product_117,Max Product_117,Sports,52.95,338,17897.1,3.52,Seller_C,1,17897.100000000002,0.98597324
Product_118,Pro Product_118,Sports,130.02,696,90493.92,4.12,Seller_E,1,90493.92000000001,0.9996482
Product_119,Ultra Product_119,Electronics,120.59,828,99848.52,1.15,Seller_E,1,99848.52,0.99929833
Product_120,Eco Product_120,Sports,47.2,778,36721.6,3.93,Seller_B,1,36721.600000000006,0.99949324
Product_121,Pro Product_121,Electronics,445.78,168,74891.04,3.75,Seller_C,1,74891.04,0.9979163
Product_122,Eco Product_122,Toys,367.46,725,266408.5,1.25,Seller_C,1,266408.5,0.98090166
Product_123,Pro Product_123,Automotive,291.48,919,267870.12,3.74,Seller_D,1,267870.12,0.9995177
Product_124,Eco Product_124,Electronics,382.85,541,207121.85,4.58,Seller_B,1,207121.85,0.99980503
Product_125,Max Product_125,Beauty,114.63,719,82418.97,1.14,Seller_D,1,82418.97,0.9990814
Product_126,Super Product_126,Sports,371.88,268,99663.84,2.49,Seller_B,1,99663.84,0.9992318
Product_127,Max Product_127,Beauty,103.97,253,26304.41,3.22,Seller_A,1,26304.41,0.99233717
Product_128,Eco Product_128,Home & Kitchen,262.15,486,127404.9,2.7,Seller_A,1,127404.9,0.9905572
Product_129,Eco Product_129,Electronics,490.49,841,412502.09,2.74,Seller_B,1,412502.09,0.991987
Product_130,Pro Product_130,Clothing,226.19,710,160594.9,4.54,Seller_B,1,160594.9,0.9998204
Product_131,Eco Product_131,Toys,276.17,705,194699.85,2.9,Seller_C,1,194699.85,0.99798125
Product_132,Ultra Product_132,Books,354.33,6,2125.98,1.12,Seller_C,1,2125.98,0.98875976
Product_133,Pro Product_133,Beauty,23.27,480,11169.6,2.58,Seller_D,1,11169.6,0.9388954
Product_134,Eco Product_134,Books,353.88,442,156414.96,1.02,Seller_A,1,156414.96,0.99872607
Product_135,Ultra Product_135,Sports,305.61,542,165640.62,2.57,Seller_C,1,165640.62,0.9902193
Product_136,Super Product_136,Beauty,208.25,437,91005.25,1.92,Seller_A,1,91005.25,0.9988979
Product_137,Eco Product_137,Clothing,335.08,777,260357.16,4.23,Seller_A,1,260357.15999999997,0.99969554
Product_138,Ultra Product_138,Home & Kitchen,313.5,575,180262.5,1.81,Seller_B,1,180262.5,0.997494
Product_139,Pro Product_139,Sports,281.52,714,201005.28,2.9,Seller_C,1,201005.28,0.998591
Product_140,Super Product_140,Clothing,293.51,903,265039.53,2.78,Seller_E,1,265039.52999999997,0.99745864
Product_141,Eco Product_141,Sports,313.67,503,157776.01,3.27,Seller_C,1,157776.01,0.9961687
Product_142,Eco Product_142,Clothing,48.37,128,6191.36,2.19,Seller_E,1,6191.36,0.9987342
Product_143,Pro Product_143,Books,341.4,380,129732.0,1.42,Seller_E,1,129731.99999999999,0.9995745
Product_144,Ultra Product_144,Clothing,12.0,303,3636.0,1.05,Seller_C,1,3636.0,0.99280083
Product_145,Max Product_145,Books,224.98,981,220705.38,2.77,Seller_E,1,220705.37999999998,0.99616843
Product_146,Pro Product_146,Electronics,12.39,19,235.41,2.76,Seller_D,1,235.41000000000003,0.9166547
Product_147,Pro Product_147,Beauty,111.96,221,24743.16,4.88,Seller_C,1,24743.16,0.9836475
Product_148,Max Product_148,Toys,54.86,292,16019.12,2.89,Seller_D,0,16019.119999999999,0.4011345
Product_149,Eco Product_149,Home & Kitchen,63.7,643,40959.1,3.61,Seller_A,1,40959.1,0.99649376
Product_150,Eco Product_150,Beauty,322.47,964,310861.08,1.78,Seller_A,1,310861.08,0.9734098
Product_151,Super Product_151,Automotive,140.08,254,35580.32,2.01,Seller_A,0,35580.32,0.99418974
Product_152,Eco Product_152,Beauty,152.16,947,144095.52,4.0,Seller_C,1,144095.52,0.9936885
Product_153,Super Product_153,Home & Kitchen,101.96,420,42823.2,4.75,Seller_B,1,42823.2,0.9976713
Product_154,Pro Product_154,Toys,290.45,603,175141.35,1.17,Seller_A,1,175141.35,0.9969386
Product_155,Max Product_155,Beauty,480.52,74,35558.48,2.71,Seller_A,1,35558.479999999996,0.99335444
Product_156,Max Product_156,Beauty,101.95,640,65248.0,2.13,Seller_D,1,65248.0,0.9986903
Product_157,Eco Product_157,Home & Kitchen,5.17,543,2807.31,4.01,Seller_E,1,2807.31,0.99595225
Product_158,Eco Product_158,Home & Kitchen,406.55,956,388661.8,4.77,Seller_D,1,388661.8,0.9936792
Product_159,Super Product_159,Toys,47.11,534,25156.74,4.35,Seller_A,1,25156.739999999998,0.99782664
Product_160,Eco Product_160,Sports,442.43,85,37606.55,3.61,Seller_C,1,37606.55,0.9926887
Product_161,Ultra Product_161,Toys,23.37,884,20659.08,2.92,Seller_C,1,20659.08,0.98463875
Product_162,Ultra Product_162,Books,256.59,694,178073.46,1.34,Seller_A,1,178073.46,0.98893994
Product_163,Pro Product_163,Electronics,151.73,494,74954.62,3.54,Seller_D,1,74954.62,0.9985763
Product_164,Max Product_164,Automotive,279.94,127,35552.38,3.31,Seller_B,1,35552.38,0.9980354
Product_165,Ultra Product_165,Beauty,41.34,326,13476.84,3.72,Seller_C,1,13476.840000000002,0.98851717
Product_166,Ultra Product_166,Toys,391.88,425,166549.0,3.12,Seller_C,1,166549.0,0.99331623
Product_167,Max Product_167,Automotive,347.92,650,226148.0,3.94,Seller_A,1,226148.0,0.9996902
Product_168,Super Product_168,Clothing,416.49,867,361096.83,1.89,Seller_A,1,361096.83,0.9535463
Product_169,Super Product_169,Books,71.06,405,28779.3,2.49,Seller_A,1,28779.3,0.99683905
Product_170,Ultra Product_170,Toys,424.45,564,239389.8,3.69,Seller_B,1,239389.8,0.9996313
Product_171,Super Product_171,Electronics,374.01,80,29920.8,1.37,Seller_E,1,29920.8,0.9994791
Product_172,Eco Product_172,Automotive,311.52,399,124296.48,1.07,Seller_A,1,124296.48,0.99904686
Product_173,Eco Product_173,Automotive,219.35,899,197195.65,4.52,Seller_B,1,197195.65,0.9996207
Product_174,Eco Product_174,Home & Kitchen,240.77,842,202728.34,3.56,Seller_D,1,202728.34,0.9986493
Product_175,Super Product_175,Home & Kitchen,439.37,879,386206.23,2.61,Seller_A,0,386206.23,0.48255453
Product_176,Max Product_176,Automotive,295.29,738,217924.02,1.69,Seller_B,1,217924.02000000002,0.9988273
Product_177,Eco Product_177,Electronics,393.24,780,306727.2,3.62,Seller_C,1,306727.2,0.9976343
Product_178,Pro Product_178,Automotive,143.22,446,63876.12,4.29,Seller_D,1,63876.12,0.99496484
Product_179,Ultra Product_179,Clothing,448.76,225,100971.0,3.84,Seller_B,1,100971.0,0.9997223
Product_180,Super Product_180,Beauty,389.57,589,229456.73,3.42,Seller_B,1,229456.73,0.9996101
Product_181,Eco Product_181,Automotive,186.23,516,96094.68,2.94,Seller_B,1,96094.68,0.9993988
Product_182,Ultra Product_182,Books,183.27,975,178688.25,3.89,Seller_E,1,178688.25,0.99961686
Product_183,Pro Product_183,Sports,46.17,869,40121.73,2.14,Seller_C,1,40121.73,0.99058795
Product_184,Max Product_184,Toys,84.81,365,30955.65,3.59,Seller_B,1,30955.65,0.9975464
Product_185,Super Product_185,Clothing,266.41,720,191815.2,4.11,Seller_E,1,191815.2,0.9998178
Product_186,Super Product_186,Electronics,417.56,582,243019.92,1.29,Seller_A,1,243019.92,0.99788684
Product_187,Eco Product_187,Books,458.02,547,250536.94,1.44,Seller_D,1,250536.94,0.9985825
Product_188,Ultra Product_188,Automotive,40.19,940,37778.6,3.03,Seller_E,1,37778.6,0.9982356
Product_189,Super Product_189,Sports,378.93,316,119741.88,3.3,Seller_E,1,119741.88,0.9988937
Product_190,Pro Product_190,Books,195.18,484,94467.12,3.01,Seller_B,1,94467.12000000001,0.99938
Product_191,Eco Product_191,Home & Kitchen,189.22,404,76444.88,2.54,Seller_B,1,76444.88,0.99664646
Product_192,Ultra Product_192,Electronics,13.2,237,3128.4,1.02,Seller_D,1,3128.3999999999996,0.997242
Product_193,Ultra Product_193,Electronics,5.24,640,3353.6,1.12,Seller_C,1,3353.6000000000004,0.994232
Product_194,Eco Product_194,Clothing,93.3,344,32095.2,4.95,Seller_D,1,32095.2,0.998164
Product_195,Eco Product_195,Home & Kitchen,396.91,613,243305.83,1.57,Seller_A,1,243305.83000000002,0.99060374
Product_196,Ultra Product_196,Beauty,404.66,31,12544.46,2.43,Seller_B,1,12544.460000000001,0.99340385
Product_197,Max Product_197,Sports,80.51,245,19724.95,3.71,Seller_C,1,19724.95,0.98137784
Product_198,Max Product_198,Beauty,189.53,817,154846.01,4.51,Seller_B,1,154846.01,0.9998354
Product_199,Ultra Product_199,Beauty,485.2,883,428431.6,2.88,Seller_E,1,428431.6,0.9854285
Product_200,Pro Product_200,Clothing,235.69,356,83905.64,4.67,Seller_E,1,83905.64,0.99964654
Product_201,Super Product_201,Clothing,149.0,757,112793.0,1.44,Seller_A,1,112793.0,0.9928706
Product_202,Eco Product_202,Electronics,436.1,175,76317.5,1.42,Seller_E,1,76317.5,0.9996506
Product_203,Eco Product_203,Automotive,420.54,54,22709.16,4.4,Seller_A,1,22709.16,0.9983145
Product_204,Max Product_204,Automotive,67.63,510,34491.3,4.82,Seller_A,1,34491.299999999996,0.9988979
Product_205,Ultra Product_205,Sports,480.17,279,133967.43,4.54,Seller_A,1,133967.43,0.99944013
Product_206,Ultra Product_206,Sports,303.97,515,156544.55,3.45,Seller_D,1,156544.55000000002,0.9997011
Product_207,Max Product_207,Beauty,368.65,946,348742.9,1.68,Seller_E,1,348742.89999999997,0.9847704
Product_208,Pro Product_208,Home & Kitchen,225.13,199,44800.87,4.92,Seller_B,1,44800.87,0.9975804
Product_209,Eco Product_209,Electronics,34.11,876,29880.36,1.62,Seller_B,1,29880.36,0.9984915
Product_210,Super Product_210,Sports,347.03,62,21515.86,1.54,Seller_D,1,21515.859999999997,0.998711
Product_211,Super Product_211,Electronics,327.28,531,173785.68,3.97,Seller_A,1,173785.68,0.9996902
Product_212,Max Product_212,Books,84.32,208,17538.56,1.21,Seller_B,1,17538.559999999998,0.99937695
Product_213,Super Product_213,Clothing,256.16,225,57636.0,2.82,Seller_D,1,57636.00000000001,0.989176
Product_214,Super Product_214,Sports,359.3,339,121802.7,2.09,Seller_D,1,121802.7,0.99907386
Product_215,Max Product_215,Clothing,483.64,888,429472.32,3.6,Seller_D,1,429472.32,0.9980253
Product_216,Super Product_216,Electronics,226.53,839,190058.67,3.31,Seller_D,1,190058.67,0.9989128
Product_217,Ultra Product_217,Electronics,181.52,76,13795.52,3.38,Seller_C,1,13795.52,0.93932533
Product_218,Max Product_218,Electronics,401.44,172,69047.68,4.39,Seller_B,1,69047.68,0.99971336
Product_219,Max Product_219,Sports,162.83,737,120005.71,2.97,Seller_D,1,120005.71,0.9958055
Product_220,Max Product_220,Toys,19.42,214,4155.88,2.41,Seller_A,1,4155.88,0.9837572
Product_221,Ultra Product_221,Sports,273.57,14,3829.98,2.58,Seller_D,0,3829.98,0.3967465
Product_222,Ultra Product_222,Automotive,333.35,372,124006.2,3.1,Seller_C,1,124006.20000000001,0.99689317
Product_223,Super Product_223,Home & Kitchen,285.21,110,31373.1,2.18,Seller_C,1,31373.1,0.99263823
Product_224,Ultra Product_224,Books,185.14,437,80906.18,2.49,Seller_A,1,80906.18,0.99767905
Product_225,Max Product_225,Automotive,186.18,285,53061.3,1.74,Seller_C,1,53061.3,0.99553335
Product_226,Max Product_226,Beauty,162.44,677,109971.88,3.36,Seller_C,1,109971.88,0.974682
Product_227,Eco Product_227,Sports,296.86,93,27607.98,3.19,Seller_A,1,27607.98,0.99460214
Product_228,Eco Product_228,Sports,110.92,670,74316.4,4.87,Seller_E,1,74316.4,0.9994518
Product_229,Ultra Product_229,Books,341.19,780,266128.2,1.03,Seller_D,1,266128.2,0.99782073
Product_230,Super Product_230,Books,348.58,407,141872.06,2.34,Seller_D,1,141872.06,0.99891853
Product_231,Pro Product_231,Beauty,356.26,691,246175.66,4.89,Seller_C,1,246175.66,0.9988049
Product_232,Eco Product_232,Toys,320.63,594,190454.22,1.13,Seller_C,1,190454.22,0.99043953
Product_233,Eco Product_233,Beauty,459.89,774,355954.86,4.31,Seller_E,1,355954.86,0.99950933
Product_234,Max Product_234,Clothing,349.85,985,344602.25,1.86,Seller_A,1,344602.25,0.97141695
Product_235,Ultra Product_235,Sports,13.57,235,3188.95,1.85,Seller_C,1,3188.9500000000003,0.99269766
Product_236,Super Product_236,Books,327.12,276,90285.12,4.19,Seller_D,1,90285.12,0.99958986
Product_237,Ultra Product_237,Beauty,55.34,939,51964.26,4.25,Seller_E,1,51964.26,0.9993507
Product_238,Super Product_238,Electronics,197.83,433,85660.39,4.08,Seller_D,1,85660.39,0.99954385
Product_239,Ultra Product_239,Toys,24.61,535,13166.35,2.05,Seller_D,1,13166.35,0.9943566
Product_240,Pro Product_240,Electronics,176.09,902,158833.18,4.82,Seller_C,1,158833.18,0.99483204
Product_241,Max Product_241,Toys,166.57,563,93778.91,4.76,Seller_E,1,93778.90999999999,0.9983014
Product_242,Max Product_242,Beauty,291.31,93,27091.83,4.5,Seller_C,1,27091.83,0.99309856
Product_243,Super Product_243,Automotive,328.19,593,194616.67,3.4,Seller_D,1,194616.67,0.9995259
Product_244,Max Product_244,Clothing,197.1,430,84753.0,2.58,Seller_C,1,84753.0,0.95911896
Product_245,Max Product_245,Automotive,78.14,563,43992.82,4.12,Seller_A,1,43992.82,0.9988979
Product_246,Pro Product_246,Electronics,15.5,580,8990.0,1.09,Seller_E,1,8990.0,0.99876994
Product_247,Max Product_247,Automotive,398.43,98,39046.14,4.74,Seller_A,1,39046.14,0.9990299
Product_248,Eco Product_248,Electronics,133.02,234,31126.68,1.05,Seller_D,1,31126.680000000004,0.9988626
Product_249,Eco Product_249,Toys,387.07,767,296882.69,1.01,Seller_D,1,296882.69,0.97266746
Product_250,Max Product_250,Automotive,91.64,661,60574.04,3.31,Seller_B,1,60574.04,0.99752134
Product_251,Super Product_251,Sports,320.91,622,199606.02,3.93,Seller_C,1,199606.02000000002,0.99842167
Product_252,Super Product_252,Electronics,381.95,681,260107.95,3.7,Seller_B,1,260107.94999999998,0.999785
Product_253,Pro Product_253,Sports,105.46,407,42922.22,2.23,Seller_E,1,42922.219999999994,0.99841845
Product_254,Pro Product_254,Electronics,308.16,396,122031.36,2.18,Seller_E,1,122031.36000000002,0.99954647
Product_255,Max Product_255,Clothing,271.34,679,184239.86,1.53,Seller_D,1,184239.86,0.99858993
Product_256,Ultra Product_256,Automotive,373.23,188,70167.24,2.69,Seller_E,1,70167.24,0.99873334
Product_257,Ultra Product_257,Sports,160.8,135,21708.0,1.04,Seller_D,1,21708.0,0.99731857
Product_258,Max Product_258,Beauty,463.48,859,398129.32,2.18,Seller_B,1,398129.32,0.9717311
Product_259,Max Product_259,Books,259.73,156,40517.88,4.71,Seller_B,1,40517.880000000005,0.9990951
Product_260,Eco Product_260,Clothing,201.05,654,131486.7,2.8,Seller_C,1,131486.7,0.992475
Product_261,Max Product_261,Toys,288.3,65,18739.5,4.58,Seller_E,1,18739.5,0.9980617
Product_262,Eco Product_262,Automotive,417.41,9,3756.69,2.05,Seller_C,1,3756.69,0.98806494
Product_263,Pro Product_263,Electronics,480.94,407,195742.58,4.82,Seller_B,1,195742.58,0.9997758
Product_264,Eco Product_264,Toys,172.17,145,24964.65,3.25,Seller_A,1,24964.649999999998,0.95491475
Product_265,Eco Product_265,Beauty,355.09,736,261346.24,4.02,Seller_E,1,261346.24,0.9998568
